,Unnamed: 0,category,url,question
1128,990,stroke,/komunitas/topic/statement-yang-mengganggu-mindset,"pagi, . banyak pernyataan yang mengganggu pikiran saya. salah satu statement nya spt dibawah ini.kunci kesembuhan penyakit jantung koroner & stroke terletak pada""bagaimana menghilangkan plak penyumbatan pembuluh darah anda""bukan bagaimana mengencerkan darah anda.pemasangan ring hanya ""memperlebar"" ruang bagi jalan nya darah menuju jantung bukan ""menyembuhkan"".bagaimana tanggapan ??
"
1129,1621,stroke,/komunitas/topic/pasca-serangan-stroke-ringan,"beberapa waktu lalu adik ipar saya mengalami serangan stroke di malam hari tiba2 tidak sadar dan tangan tergenggam. kemudia siuman dan langsung kami bawa ke ugd. dan dirawat selama seminggu, tensi semula 200/100 turun di angka 150/90 dan masih minum obat . tetapi kedua bola ma juling, dan mata tidak fokus terlihat melihat dua arah berbeda, dan kepala yang masih cekot-cekot (beliau terbiasa sebelumnya jika pusing meminum obat bodrex extra). apa yang harus kami segera lakukan untuk mata dan pusingnya, mengingat obat dari rumah sakit masih ada beberapa yang belum habis. .
â "
1130,1056,stroke,/komunitas/topic/pembulu-darah-putih," ,paman saya terkena struk udah 1 thn  setelah melakukan berbagai pengobatan,ada salah satu tempat pengobat kan mengatakan pembulu darah putih sudah mati/tidak berfungsi lagi,sehingga membuat sebagian organ tubuh tidak berfungsi .sehingga tidak bisa sembuh selamanya.apa benar , tidak ada kemungkinan untuk sembuh? makasih .
"
1131,1123,stroke,/komunitas/topic/tidak-sadar-3,"mama sy rabu minggu lalu selesai di operasi usus,lalu minggu siang dia meronta2 kesakitan dan akhrnya d suntik morfin dengan dosis yg paling tinggi setelah d suntik mama sy tidak sadarkan diri sprti biasa yg awalnya msh bs d ajak ngobrol..mama sy di pasang alat deteksi jantung,denyut nadi,tensi dan d pasang oksigen dan semua hasilnya normal tp kata  mama sy sudah d bawah alam sadar dan  menyarankan untuk dibawa plng kermh dng kondisi sprti ini ...bahkan yg kami dengar mama sy tidur ngorok..bagaimaan pendapat ?
"
1132,1923,stroke,/komunitas/topic/stroke-atau-bukan,".
bbrp hr lalu  mngalami pembuluh darah di otak. sempat dirawat bbrp hari di rs, dan saat ini rwat jalan & kondisi membaik. ketika itu  mengatakan kalau letak pembuluh darah yg pecah/rembesan darahnya brada dibagian blakng otak dan tidak terkena bagian fungai otak yg pnting sehingga  jg tidak mngalami akibat seperti lumpuh sebagian tubuh, sulit bicara dll. hanya pusing saja. apakah kondisi ini disebut sebagai stroke juga atau bukan ya?krna gambaran stroke yg saya tahu sampai mnyebabkan lumpuh, masalah indera dll.terimakasih sblumnya."
1133,1256,stroke,/komunitas/topic/pengobatan-alami-untuk-pendarahan-otak,"apakah ada pengobatan alami untuk masalah kaburnya penglihatan akibat pendaraahan di otak yang menekan saraf optik?

"
1134,1387,stroke,/komunitas/topic/stroke-ringan-12," ,
   , usia  60tahun , dan tadi pagi setelah bangun tidur tiba tiba bibir sebelah kanan kayak ketarik keatas seperti orang kena stroke , setelah di bawa ke mantri ka harus di terapi dan di cek darahnya juga normal
kira kira itu   ? apa bener terkena stroke ringan ? dan apa penyebab jika benar stroke ringan , makasih 
"
1135,735,stroke,/komunitas/topic/lutut-tiba-tiba-lemas-menekuk-sendiri-,"alo .. soal lutut kaki  yang suka tiba-tiba lemas/menekuk sendiri, itu nama penyakit nya apa & cara penyembuhan nya bagaimana  ? atau harus konsumsi apa ?supaya lutut  kembali kuat & normal lagi.mohon bantu jawab .terimakasih .
"
1136,1295,stroke,/komunitas/topic/penyebab-kejang-dan-langkah-seharusnya-untuk-mengatasi-kejang-tsb," ,  ..  umur 57 th beberapa tahun yg lalu mngelami kejang , setelah berobat ke rs dan d lakukan ct scan kepala , alhasil menunjukkan dari ct scan tsb , tidak ada nya tanda2 perdarahan d otak , tetapi sampai sekang kejang tersebut terus berulang dalam jangka waktu 6 bulanan .. itu bagaimana penanganan mustin, dan penyebab nya apa ?
"
1137,1899,stroke,/komunitas/topic/stroke-di-umur-muda,", umur saya 24 tahun..
saya terkena stroke ringan. sekarang badan saya sudah normal tidak kaku lagi, tetapi seluruh badan terasa kesemutan dan pegal. apa yang sebaiknya harus saya lakukan? apakah saya akan mengalami stroke lanjutan?"
1138,741,stroke,/komunitas/topic/gangguan-penglihatan-7,".  di diagnosis papiledema. tetapi  setiap hari mengeluh badannya capek, selalu tidak ada tenaga, bicara juga sering salah, tidak bisa bicara dengan benar. kira kira   ? apakah berhubungan gangguan penglihatan dengan gejala yang saya sebutkan tadi ? 
"
1139,1700,stroke,/komunitas/topic/bagaimana-penanganan-pasien-sakit-stroke,"... .  bagaimana penanganan pasien sakit stroke disertai melemahnya otot dubur. singkat cerita,  kecelakaan bulan 8, 2016, tulang telapak tangan kiri ruas jari kelingking patah. kemudian disarankan  untuk operasi. tindakan operasi sudah dilaksakan. yang terjadi  malah kena stroke ringan. kemudian menjalani pengobatan dirs umum daerah. setelah 1bulan perawatan  tidak bisa bab, diberi microlax oleh saudara 2x,  mengejan dan feses keluar sangat besar. 2minggu kemudian  bab darah beku. menjalanj pengobatan di rs sebelumnya lagi, diperbolehkan pulang sampai tidak bab darah.
dan kondisi  sekian hari bertambah parah, tubuh bagian kiri tidak bisa digerakkan/lemas. bab tidak terasa dan bentuknya encer. kondisi dubur terbuka/tidak dapat menutup kembali. pengobatan  saraf terhenti karena keterbatasan biaya, diganti terapi tradisional dan herbal. tolong  bagaimana solusinya?  banyak"
1140,738,stroke,/komunitas/topic/penyempitan-rongga-otak,",   penyempitan rongga otak itu sama atau berbeda ya dengan pembengkakan otak? kalau boleh tahu, penyebab dan dampak dari penyempitan rongga otak itu apa? terimakasih 
"
1141,1999,stroke,/komunitas/topic/sakit-kepala-hingga-ke-tungkuk-belakang,"  bertan, saya mengalami sakit kepala yang sakitnya hingga ke tungkuk leher. apakah itu gejala kolestrol ? padahal saya selalu memperhatikan pola makanan saya. rasa sakit yg saya alami ini hanya hilang beberapa saat saja. tetapi setelah bangun tidur pagi, rasa sakitnya kambuh lagi.1 peran lagi . apakah tungkuk leher belakang jika sering di kerokin bisa menyebabkan stroke ?mohon dijawab peran saya. terimakasih"
1142,1870,stroke,/komunitas/topic/berteriak-setelah-operasi-otak-kecil,.  tuk kondisi  umur 72 tahun. tahun lalu mengalami stroke sebelah badan kiri ngak bisa gerak. dan pecah syaraf diotak besar. dan sekarang mengalami pecah pembuluh darah di otak kecil.  melakukan operasi otak kecil tuk mengeluarkan darahnya. yang ingin saya kan adalah.   setelah sadar dan seminggu setelah operasi mulai suka berteriak teriak. makan masih menggunakan selang. selalu berteriak walaupun kadang dia tau apa yang kita bicarakan. berteriak terus setiap sadar dari tidurnya. mohon penjelasan . 
1143,1935,stroke,/komunitas/topic/lemas-di-tangan-dan-bicara-agak-pelo, .sy ingin  ibu sya berumur 58 tahun .sminggu yg lalu tiba2 bicara agak pelo .bibir ny juga agak miring dn tangan ny lemas .tp cuma beberapa menit aja  ..trs normal kmbali ..tapi suka kambuh lgy itu knpa  ..terimakasih
1144,1066,stroke,/komunitas/topic/tangan-kanan-sering-kesemutan-dan-lemas,", tangan kanan  sering merasa kesemutan dan lemas. anehnya rasa kesemutan itu muncul malah ketika tidak melakukan aktivitas berat dan akan hilang ketika dipakai bekerja. untuk menghilangkan rasa kesemutan itu biasanya  minum jamu dan obat di apotek tp rasa kesemutan itu akan muncul kembali. pdhl  bukan perokok dan pengkonsumsi alkohol.mohon pencerahann! terimakasih
"
1145,1605,stroke,/komunitas/topic/kecemasan-berlebih-8,"saya penderita hipertensi,....saat ini serangan stroke sangat begitu jadi hal menakutkan buat saya. saya berusaha diet rendah garam, kalaupun satu hari tidak diet tapi saya membatasi asupan makanan yang asin dan berpantang makanan asin. kemudian saya juga sedang diet penurunan berat badan. minum obat hipertensi setiap hari dan penurun kolesterol...perannya apakah, kemungkinan serangan stroke itu masih besar. mengingat saat ini saya belum memulai olahraga, juga asupan gula saya sangat membatasi. mohon penjelasan yang detail mengingat saya sangat takut dan cemas hal ini dipicu beberapa waktu lalu adik ipar saya meninggal diusia 50 tahun karena serangan stroke dengan pendarahan otak. . dan penyakit hipertensi ini merupakan penyakit genetik yang saya bawa dari , kebetulan suami saya juga ada hipertensi, mohon dengan sangat penjelasannter. "
1146,315,stroke,/komunitas/topic/darah-tinggi082137,"mlm ,mertua saya punya hipertensi sejak melahirkan anak y yg ke 3 9thn yg llu,bidan blg sudah gbsa turun tkanan darah y,dn bnr smpai saat ini tekanan darah sllu tinggi,kmrn cek tknan darah 240/100 dn di leher trdpt gon,apakah pmbuluh darah bisa pecah  kl tensi segitu?
"
1147,1592,stroke,/komunitas/topic/apakah-sakit-jiwa," saya mw  nih.. ayah sya kemarin sempet tdk sdarkan dri berjam"" jikalaupun sdar sperti org mengigau yg di omong aneh""...
beberpa hr sebelmx mengeluh sakit perut hebat pergi k mantri ktx lambung smpe habis obt tdk ad hasil.. sya bawa k  umum dan di usg hasilnya empedu ad pasir guladarah 314 kolesterol 246 tensi 130 setelah minum obat alhamdulillah keluhan sakitx sudah membaik terkdang hx nyeri sebentar, tapi setelah 2hri malah kondisi tdk terkontrol sperti ank kecil dan merasa ketakutan mata merem smbil ngoceh... setelah 1jam sadar kembali sprti org biasa. kejadian ini berulang 3kali setiap bangun tdur... knp ?
sampe akhirnya terakhir tdak sdarkan dri berjam"" sambil ngorok keras banget jika di sentil d pukul merespon tapi mata tetep merem smbil ngorok? akhirnya dilarikan k rs smpe sekrg masih blm ad hasil penyakitnya... saat tiba d rs guladarah hx 35. sekarg sudah 160... sudah bisa buka mata n duduk tp klo di ajak ngomong gmw jawab. sempet di jenguk teman kantor di ajak omong mau jawab. tp klo di tnya keluarga n  enggan utk jawab seperti org gelisah bingung. mohon jawaban . trimakasih"
1148,1103,stroke,/komunitas/topic/stroke-sering-pusing-dan-badan-panas,"  ,  jadi gini  . .  sudah 8 bulan terkena stroke bagian kanan mati sebelah tapi sekarang sudah bisa gerak tangan dan kaki walaupun kaki masih lemas , kondisi terakhir seminggu yg lalu periksa ke rs setempat darahnya 180 , beliau sering pusing dan badannya panas setiap   sampe di kompres dg es batu, beliau sempat terapi sekarang sudah satu bulan berhenti soalnya kondisinya sudah membaik, dan tidak minum obat dari rs soalnya kalau minum obat dari rs pusingnya nambah .  nan sebaiknya terapi itu masih di lakukan atau tidak dan apa penyebab pusingnya dan panas badan  itu  ? terimakasih .
"
1149,1996,stroke,/komunitas/topic/apakah-boleh-minum-air-hangat-air-panas," .   nih  waktu saya minum air hangat tiba - tiba muncul cacar baru nya ?
dan   lagi kok saya sering meludah dan tenggorakan susah menelan makan maupun minum
terima kaasih"
1150,2061,stroke,/komunitas/topic/merokok-3,..nama saya debby... sudah berumur 51 tahun..bagaimana caranya agar   bisa berhenti merokok ?apakah boleh merokok  pada umur 51 tahun? 
1151,1706,stroke,/komunitas/topic/sesak-nafas-256,". 
sebelumnya saya ucapkan banyak  atas jawaban dr peran saya yg sebelumnya.
nama saya yudi umur 47 th, sudah 6 minggu ini saya terserang stroke karena hipertensi, (tekanan darah saya sekarang antara 120-130/ 80-90. setelah opname selama 5 hari di rs, kini saya sedang menjalani terapi penyembuhan tangan dan kaki yang lemas, tapi ahir2 ini dada saya terasa sesak, kalau buat tarik nafas panjang terasa mentok di bagian ahirnya dan nafas saya juga  terasa sesak, saya mengira ini karena dada saya kecapekan krn setiap beraktifitas semua beban banyak di bagian tangan kanan dan dada ikut tertekan, hal ini sudah berjalan 5 hari, saya sudah berusaha mengurangi aktifitas tapi dada saya tak kunjung lega, perlu  ketahui  bahwa ""tidak ada rasa sakit atau nyeri yg menyertai beratnya dada saya""
menurut  saya ini  ? kalau harus minum obat, apa obatnya?
mohon saran dan petunjuk 
terima kasi sebelumnya
 hormat - yudi"
1152,1441,stroke,/komunitas/topic/assalamualaikum-wr-wb-dok,", saya penah mengalami kehilangan keseimbangan dan kepala terasa berdenyut"" tapi tidak lama, sering mengalami pegal di tubuh bagian kiri, apa itu gejala stroke  ? dan saya sering merasa tegang, padahal tiap hari saya berolah raga 30 mnt - 1 jam , pola makan saya juga teratur, tapi  mengalami penyakit jantung apakah minuman atau makanan yang terkontaminasi oleh  dapat menularkan penyakitnya ke sa ? 
sekian dan terimakasih
wasuaalaikum wr wb"
1153,1719,stroke,/komunitas/topic/stroke-36,",
mohon info,  terkena serangan stroke, ini yang kedua kalinya, after cityscan, ada pecah pembuluh darah di otak..apakah diperlukan tindakan operasi untuk kasus tersebut??
"
1154,1225,stroke,/komunitas/topic/obat-stroke-9,". mengalami stroke ringan 2 bulan yg lalu sebelah kiri, tapi sampai sekarang kesemutan dan kebas, juga terasa pedas dibeberapa bagian.beliau makin hari makin lemah fisiknya dan rentan cuaca dingin karna kayanya makin kaku. mengonsumsi obat dolo-neurobion, amlodipin, ranitidin, allopurinol, dexamethason, piroxicam, metformin, dan simvastatin.karena  mengidap gula darah, kolesterol, hipertensi dan asam urat. terakhir kali cek, asam urat dan tensinya normal .dari obat yg di atas, apa ada yg salah atau kurang ?obat apa yg cocok untuk  konsumsi?sebelumnya,  atas jawabannya.
"
1155,1654,stroke,/komunitas/topic/sakit-kepala-998,".. saya berusia 17 thn. sudah dua hari ini kepala bagian atas sampai leher saya sakit ditambah bagian dalam telinga juga sakit. lalu bibir atas kanan saya berkedut-kedut. apakah itu merupakan gejala suatu penyakit? saya prnah browsing, dan ka itu merupaka gejala stroke. apa d usia belia bisa mengalami stroke? mohon penjelasann. terimakasih.."
1156,1898,stroke,/komunitas/topic/penyakit-aneh-3,"trimakasih  atas balasannya, tapi    lagi, sekarang saya menderita penyakit agak aneh  parahnya udah 1 tahun lebih, berjalan kayak orang mabok sempoyongan kaki  rasanya kaku tapi lutut lemah, harus ada orang lain kalo jalan sendiri, bicara kaku (sunda bilang <span style=""text-decoration: underline;"">balelol </span>ngak jelas) kayak anak kecil tapi nyambung, kondisi fit ngak ada keluhan di anggota badan, berat badan 74 kg (sepintas kaya orang sehat) malah saya masih bawa mobil sendiri, kata medis struk ringan, gemana solusinya? apa penyakit ini berbahaya? trims."
1157,1253,stroke,/komunitas/topic/knp-inr-sulit-stabil-2," nama saya siendy umur saya 32thn saya di diagnosa pengentalan darah dan pfo 4bulan ini saya terapi obat pengencer darah mulai simarc skrng ganti notisil2mg dosis obat saya selang seling 4 smp 41/2 tablet per harinya tp inr saya sulit sekali naik pelan2 naiknya kadang tiba2 turun drastis apa yg harus saya lakukan supaya inr saya bisa normal? terimakasih sebelumn...
"
1158,1096,stroke,/komunitas/topic/susu-untuk-penyakit-strok,",    umur 63th baru pulang dari rumah sakit kemarin karena penyakit strok, minum susu lewat selang hidung,susu nya udah habis nama susu nya ap
"
1159,1506,stroke,/komunitas/topic/apa-obat-jari-jari-tangan-bengkak-karena-stroke," kena penyakit stroke udah 3 bulan yang lalu, dan sekarang udah bisa jalan, dibagian kiri yaitu (tangan dan kaki kiri ) yang saya ingin kan apa obat untuk obat  yang terbaik . sekian dan "
1160,1266,stroke,/komunitas/topic/darah-tinggi-yang-tidak-stabil,",  terkena penyakit hipertensi darahnya selalu tidak stabil padahal makanan sudah di jaga dengan baik pernah sya antar berobat 2 kali lalu  di kasih obat amlodipine besilate peran saya bolehkah obat tersebut di minum setiap hari dalam jangka panjang dan saya membeli di apotik tanpa saya bulak balik ke rumah sakit dan apa pendamping obat amlodipine tersebut agar  sehat terus  saya sayang banget sama  saya tidak mau beliau sakit parah mohon di jawab  
"
1161,1411,stroke,/komunitas/topic/stroke-89,"... ... sudah terkena stroke lamanya 2 tahun kurang...awal2 badan bagian kiri tidak berfungsi..dan masih bisa bicara dan berjalan 
namun setengah setengah tahun dia terjatuh dan tidak bisa berjalan ...kamipun melakukan terapi dan alhamdulilah sekrg sudah bisa berjalan...tpi baru 1 bulan ini  dia kembalii depresi dan menyebabkan  tidak bisa bicara dan tidak bisa berjalan lagi .. karna tidak bisa bicara..menelan makanan pun susah ..apakah mempengaruhii ...dia selalu teriak seperti ingin berkata sesuatu dan terkdang menangis ..macam anak kecil ..mohon bantuan
"
1162,718,stroke,/komunitas/topic/ibu-saya-mengalami-pecahnya-penbuluh-darah-pada-otaknya,", ... pertama di tahun 2014  terkena stroke akibat penyumbatan pembuluh darah, sampai pada bulan 8 tahun 2019, kondisi  dapat berjalan hanya saja tidak seperti orang normal pada umumnya kaki kanan dan tangan kanannya masih sulit untuk di gerakan... pada bln 8 tahun 2019 saya kurang tau tanggal brapa tepatnya karena posisi saya masih melakukan study praktek di atas kapal,  terjatuh sehingga membuat dia kembali sulit untuk ddk berjalan dan berbicara kondisi itu terus berlanjut sampai pada akhir bln 1 tahun 2019.. awalnya  hanya muntah dan tiba tiba tidak sadarkn diri... lalu di bawa kermh sakit terdekat, berdasarkan hasil dari  bahwa pembuluh darah  pecah , sehingga  dengan cpt mengambil tindakan operasi... setelah operasi sampai sekarang kira kira 10 hari terbaring di ruang icu...  masih belom tersadar, hanya saja mata  terbuka, tetapi tidak dapat melakukan apa apa, menelan ludah saja blom bisa, melihat  bernafas itu keliatannya sangat susah , dan  selalu mendengkur... peran sa apa kah  baik baik saja  ? apa kah itu proses yang normal jika di alami oleh orang yang menderita sakit seperti ibu sa ?
"
1163,1708,stroke,/komunitas/topic/gangguan-bicara-yang-berubah-drastis,"alo .
.  masih berusia 45 saat orang-orang menyadari perubahan signifikan dari cara bicara beliau yang mengalami kesulitan. kesulitan bicara tersebut seperti tidak wajar, mengigat  belum terbilang lansia yang sering pikun.  seperti kesulitan mengutarakan sesuatu (tidak gagap), pendengarannya pun sudah menurun, diajak bicara terkadang tidak nyambung. tetapi yang lebih parah adalah cara bicara beliau yang kesusahan, apakah itu adalah gejala struk ringan, ? ."
1164,1741,stroke,/komunitas/topic/stroke-pendarahan-otak," , dikesempatan kali ini  seputar stroke,  mengalami stroke pendarahan otak 3 hari yg lalu akibat tekanan darah tinggi,namun beliau tidak pingsan saat serangan stroke,mulutnya juga tdk mencong, memang suara sedikit cadel saat serangan stroke, tp sekarang sudah normal kembali,  juga tdk sakit saat menelan makanan,tdk muntah,beliau juga tdk hilang ingatan/masih ingat semuanya,namun kaki sebelah kiri dan tangan sebelah kiri kesemutan,bisa digerakkan,tp tdk ada rasa/kebas, peran saya kira2 stroke apa yg dialami oleh , apakah beliau bisa disembuhkan? trimakasih atas jawabann. . ."
1165,742,stroke,/komunitas/topic/bagaimana-cara-mengobati-kaki-berat-dan-lemah,". begini ,  kedua kaki nya berat dan lemah. untuk berjalan saja susah.  sudah pergi ke banyak ,  bilang,  asam urat nya tinggi. tapi  tak menemukan ciri2 asam urat di kaki nya. kaki beliau tak sakit, tapi berat, kebas dan lemah. segala obat yang di kasih  sudah di minum, makanan yg tinggi purin pun sudah tidak di konsumsi. tapi tetap saja belum ada perubahan . menurut   itu sakit apa ?? mohon jawabann, .
"
1166,1408,stroke,/komunitas/topic/kaki-lemes-3,"slamat ,   kaki saya yg kiri lemes hampir tidak bisa buat berjalan, dulu tahun 2010 sudah terjadi dan kemarin malem tgl 22 terjadi lagi
beri tips n untuk mengobati/mencegah klo tidak terjadi lagi
obat herbal apa makanan apa yang saya harus perbanyak di konsumsi
trimakasih 
"
1167,1015,stroke,/komunitas/topic/kaki-tangan-terasa-lemes-dan-gigi-sering-geringgingan-kayak-susah-mau-di-gerakan,"  akhir akhir ini  mengalami sakit dimana kadang tangan dan kaki sebelah kiri lemas tidak bisa di gerakan kadang bisa dan juga rahang atas ketika menggigit seperti geringgingan..dulu  pas kerja sering juga seluruh badan terasa lemes tidak bisa di gerakan keringat keluar trus di buat tiduran 5- 10 menit baru normal kembali bisa aktivitaskalo boleh tau gejala apa yang di alami oleh ayah sa?dan makanan yang harus di hindari dan di konsumsi makanan apa?terimakasih 
"
1168,1366,stroke,/komunitas/topic/linglung-2,"permisi ,  ,  sakit kepala disertai mual dan linglung/seperti orang tidak sadar, dan sering mekan hal yang sama padahal sudah saya jawab berkali-kali. dan sering  ""tadi saya  ya, biasanya gapernah begini"". kira-kira penyebabnya apa ?
"
1169,286,stroke,/komunitas/topic/demam-saat-dan-setelah-kejang-,"  ,  menderita kejang pasca stroke tapi kejang hari ini tu  disertai demam, setelah selesai kejang dia juga masih demam padahal biasanya kalo kejang enga demam . ini sebaikny bagaimana ?
 
"
1170,1974,stroke,/komunitas/topic/biyaya-ct-scan,   kira kira biaya ct scan berapa ter
1171,1509,stroke,/komunitas/topic/pengobatan-stroke-hemorogik,"
,hari ini hari 7 kakak saya dirawat di ruang unit stroke,kondisinya sekarang alhamdulillah tekanan darah sudah stabil,dari yg biasanya sampai 200an,sekarang agak stabil di angka 140 s.d 150 an. kondisi kesadaran juga lumayan baik,walaupun banyak tidurnya,tapi ketika di respon dan jawabannya baik,komunikasi juga baik,kadang bs ngobrol sampai bbrp menit,walaupun ngomongnya masih pelan2. untuk selang makanan juga sudah tidak lagi dipasang krn sudah bisa menelan makanan sendiri,walaupun masih berupa bubur sumsum. umur kakak saya 40 tahun. gumpalan darah karena pecah pembuluh darah 30cc. peran saya,bagaimana menurut  perkembangan kakak saya?
walaupun terlalu dini,bagaimana prognosis kesembuhannya? bahayakah gumpalan darah 30 cc yg masih di otak? dan upaya apa yg seelanjutnya harus dilakukan?"
1172,1644,stroke,/komunitas/topic/linglung-kenapa-ya,", umur ibuku 48thn ,jadi kemarin pagi ibuku sempat linglung gitu  sampe lupa wc dimana kalo di bengong aja.. nah pas udh siang ibuku udh ga linglung lagi.. terus semalem ibuku batuk2 jd gabisa tidur. paginya agak linglung lg dan sampe siang ini msh linglung  tp ga separah kemarin.ibuku dikasih furosemid dan bak nya terus2an biasanya gak gt. ibuku jg badannya sempet kejet2 gt sebentar. terus dia mual jg dan sakit kepala. seminggu yg lalu dia kejang2 dan udh ditanganin di icu sih.. ibuku pny riwayat stroke dan sakit jtg.. kira2 ini  ? terimakasih"
1173,2119,stroke,/komunitas/topic/pemulihan-yang-dilakukan-pasca-stroke-ringan,", suami sy bru saja mengalami stroke ringan akibat hipertensi dn penyumbatan lemak di btg otak sebulan yg lalu, jg terdpt pembuluh drh yg pecah tetapi hanya 0,14 ml sj. skrg suami sy dlm thp pemulihan, yg ingin sy tnykan bagaimana cara pemulihan pasca stroke ringan dg keluhan penglihatan agak buram disertai kaku pd punggung sblh kanan jg rasa kesemutan pd tangan dn kaki sebelah kanan? apakah ada obat utk mengatasi hal tsb atau hny terapi?"
1174,1254,stroke,/komunitas/topic/obat-struk-secara-herbal," apa obat struk secara herbal yang bisa anda anjurkan ramuannya karna tanah indonesia banyak tanaman yang bermanfaat buat obat...1.apakah daun dewa bagus buat penderita struk....2. daun pinus dan buah apel di jus di youtube dan web banyak yg bercerita dau pinus dan apel baik buat obat struk.3.kulit/buah mahkota dewa di berbagai web di sebutkan juga baik buat obat struk apakah betul4.daun buah sirsak juga banyak yg mnyebutkan banayk manfffatnya buat obat apa ini juga termasuk bisa buat struk.5 .bila beberapa bahan tersebut yang baik di kunsumsi bila di campur jadi ramuan mana saja yg baik terimkasih sebelumnya
"
1175,1565,stroke,/komunitas/topic/apa-penyebab-senyum-kiri-dan-kanan-tidak-sama," 
saya seorang perempuan berusia 21 tahun. sejak dahulu saya selalu penasaran  garis senyum saya tidak sama. jika saya senyum, tarikan ke kiri terasa nyaman sedangkan tarikan ke kanan agak terasa kurang nyaman sehingga menyebabkan senyum saya terlihat berbeda kiri dan kanan. seolah2 seakan senyum saya ke kanan itu tertahan namun bukan berarti tidak bisa senyum hanya sajaâ  terasa tidak sumringah. apakah yg menyebabkan hal tersebut terjadi? apakah ada hal salah yang terjadi di wajah saya? ataukah itu normal dan bawaan lahir? namun terkadang saya menjadi merasa kurang pede melihat senyuman saya seperti tertahan di sebelah kanan. dan apakah ada cara untuk menguranginya?
terimakasih atas jawabannya, ."
1176,1641,stroke,/komunitas/topic/stroke-ringan-gumpalan-darah-pada-otak-kanan,", mohon dibantu utk kejelasannya setelah terjadi serangan stroke ringan pada istri saya ( 32th) dan dilakukan ct scan dan rekam jantung radiologi danfisio therapy adanya terdeteksi gumpalan darah pada otak kanan,
1.apakah gumpalan darah tersebut dapat hilang?
2.tangan kanan terasa kesemutan dapat pulih?
3.kepala belakang dan leher kanan belakang terasa berat bgmn cara menyembuhkannya?
4.apakah hal ini dinyatakan stroke? dan akankah dapat terjadi kembali serangan stroke utk ke 2x nya ? bersifat permanen tidak?

atas perhatiannya dan pencerahannya saya ucapkan terimakasih"
1177,1217,stroke,/komunitas/topic/bingung-linglung-tidak-ingat,"...sya  tntang ...ibu sya tidur terus di bangunkan  tapi pas di bangunkan seperti linglung,mata melek tapi seperti tidak sadar di tidak menjawab terus seluruh badan lemas oh iya pass saat tidurnya jga ngorok akhirnya di bawa ke ugd tapi pas sampai di ugd kembali sadar seperti semula tapi  tidak ingat kejadian yg terjadi di tanter di jwab tidak apa2 dan tidak tau  skarang  sdh baik seperti semula....sya coba baca2 ada kemungkinan gejala stroke...yg   bagaimana pendapat  tentang kejadian yg menimpa  lalu ada kah makanan yg perlu di hindari dan mknan yg bagus untuk ????terimakasih
"
1178,1578,stroke,/komunitas/topic/apakah-bisa-membaik,", ini lanjutan peran yg kemarin, jika pasien yg tidak sadar tersebut sudah dibawa ke igd dan sekarang dipindah ke unit stroke, sampai saat ini blm sadar, apakah masih bisa keadaannya membaik?"
1179,1160,stroke,/komunitas/topic/konsumsi-bee-pollen,", bapak sy penderita stroke dan pembengkakan prostat, apakah aman mengkonsumsi bee pollen? krn bpk sy konsumsi obat prostat avodart dan trombo aspilet apabila terjadi reaksi alergi akibat bee pollen apa yg harus dilakukan sbg penawarnya? apakah lsg dihentikan pemakaiannya atau bgm? tks sblmnya ð
"
1180,2047,stroke,/komunitas/topic/pencegahan-stroke,", yang termasuk pencegahan stroke itu apa saja ? dan apakah ada standarnya ?"
1181,1984,stroke,/komunitas/topic/sakit-pada-bagian-kepala,"  , ya saya selama hampir 3 thun ini sering mengalami sakit pada bagian kepala.dimana sakit tersebut menyebabkan saya pingsan dan mulai lupa terhdap apa yg sya kdag alami.
terimakasih "
1182,2027,stroke,/komunitas/topic/obat-untuk-susah-buang-air-kecil,"tolong di jawab yaa ,,, bagai man cara mengobati orang yang suasah buang kecil"
1183,1551,stroke,/komunitas/topic/pendarahan-otak-6,".,.
  beberapa hari yang lalu nenek saya masuk rumah sakit dengan keluhan pagi "
1184,281,stroke,/komunitas/topic/apakah-gula-rendah-dan-stroke-ringan-bisa-membuat-pasien-menjadi,"alo , saat ini  berumur 52 tahun sudah tidak sadarkan diri selama 8 hari. awal ditemukan tidak sadarkan diri dirumah lalu sewaktu dibawa ke igd gula nya 21 dan elektrolit nya pun menurun. setelah 6 jam di igd tak kunjung siuman juga. setelah itu dirawat dan ternyata hasil ct scan nya ada stroke ringan.  yang menangani  pun sudah memberikan pernyataan kalau gula dan semua nya sudah stabil. tetapi masih saja belum siuman juga. terkadang  hanya membuka mata tetapi ketika dipanggil tidak bisa merespon dan sesekali masih merasa sakit apabila diberi obat yang agak sakit.
"
1185,303,stroke,/komunitas/topic/ganguan-tidur-pada-penderita-strokeb915da,"  usia 67 tahun kena stroke ringan tetapi hasil ct scan belum keluar. makan bisa walaupun harus yang lembek karna suka tersedak. hanya saja jadi susah tidur , malam susah tidur siang juga sama susah tidur. seperti gelisah. baru rebahan sebentar mau tidur sudah bangun lagi, duduk nanti rebahan lagi baru berap menit bangun lagi spserti yang gelisah. apakah ada terapi atau obat khusus  agar  bisa istrirahat. terimakasih
"
